id,Label
1.64505539067195e+18,Happiness
1.614655717092336e+18,Happiness
1.612110555250057e+18,Happiness
1.629614349265543e+18,Happiness
1.628474505193562e+18,Happiness
1.621556621859082e+18,Happiness
1.644766992380097e+18,Happiness
1.576910488117531e+18,Surprise
1.607816672504648e+18,Happiness
1.607475832666161e+18,Surprise
1.620020618942116e+18,Happiness
1.609647627196301e+18,Happiness
1.591809238623752e+18,Happiness
1.576983870469472e+18,Happiness
1.610948159118754e+18,Anger
1.645483546683884e+18,Happiness
1.574558139147485e+18,Anger
1.644479671994663e+18,Sadness
1.606931389735125e+18,Happiness
1.613226572386865e+18,Sadness
1.608744308383027e+18,Surprise
1.607410721943597e+18,Sadness
1.577918628158005e+18,Surprise
1.608813834999058e+18,Happiness
1.614807562226106e+18,Sadness
1.611303761401741e+18,Disgust
1.622274640369562e+18,Happiness
1.614567278347158e+18,Sadness
1.573741710651302e+18,Surprise
1.627692935222374e+18,Happiness
1.644742470759064e+18,Anger
1.639816356861444e+18,Sadness
1.606633642029195e+18,Anger
1.65142861421738e+18,Sadness
1.644816713895035e+18,Anger
1.611541366294876e+18,Sadness
1.606345433000731e+18,Happiness
1.577936837028495e+18,Happiness
1.634326089647419e+18,Sadness
1.606824315936285e+18,Sadness
1.607053036177727e+18,Disgust
1.60729486262521e+18,Surprise
1.610621160986657e+18,Surprise
1.638135641266373e+18,Surprise
1.624404838451712e+18,Surprise
1.611505866070725e+18,Disgust
1.611505768578314e+18,Sadness
1.615438101773443e+18,Anger
1.609208064380658e+18,Sadness
1.63394058282036e+18,Sadness
1.615862217370395e+18,Anger
1.626769777363505e+18,Fear
1.608365513054499e+18,Surprise
1.606620217932644e+18,Happiness
1.60704878053213e+18,Surprise
1.644243688657388e+18,Sadness
1.610927395535524e+18,Sadness
1.644439460824912e+18,Happiness
1.644996789337043e+18,Sadness
1.644785768311792e+18,Happiness
1.64444046674457e+18,Happiness
1.623564401897882e+18,Sadness
1.644567596283359e+18,Sadness
1.606197557578781e+18,Sadness
1.606582695630238e+18,Anger
1.612452608630833e+18,Happiness
1.605970321068249e+18,Anger
1.606104476334572e+18,Anger
1.619118756638388e+18,Sadness
1.614030738092954e+18,Happiness
1.64445912670394e+18,Sadness
1.610772536819581e+18,Surprise
1.606936826664849e+18,Sadness
1.607104605992763e+18,Sadness
1.607001501028831e+18,Happiness
1.629614040283742e+18,Anger
1.611849248513102e+18,Anger
1.607297932390285e+18,Anger
1.60808105297879e+18,Surprise
1.608140696615018e+18,Sadness
1.605573827441955e+18,Happiness
1.577114898248573e+18,Happiness
1.611362420047356e+18,Anger
1.617356485939306e+18,Other
1.616424962637668e+18,Happiness
1.609181357980406e+18,Surprise
1.605411028241719e+18,Disgust
1.643327070284521e+18,Surprise
1.619612157573988e+18,Surprise
1.622820477701083e+18,Surprise
1.607059284474331e+18,Surprise
1.607195030908998e+18,Surprise
1.634799922229944e+18,Surprise
1.609139326193111e+18,Surprise
1.632258206444704e+18,Surprise
1.608014718882513e+18,Surprise
1.608153911046832e+18,Surprise
1.579564378869096e+18,Surprise
1.64478586795579e+18,Sadness
1.633446190862815e+18,Happiness
1.618958993032094e+18,Sadness
1.625668943481569e+18,Surprise
1.616424295462306e+18,Surprise
1.617071075434828e+18,Surprise
1.608264959246619e+18,Happiness
1.616817625190769e+18,Surprise
1.60705034497835e+18,Disgust
1.577116859077304e+18,Happiness
1.616422696027587e+18,Happiness
1.616825300851065e+18,Surprise
1.607697174984557e+18,Happiness
1.642966818305491e+18,Happiness
1.606569498441564e+18,Happiness
1.650086266531205e+18,Happiness
1.644742635595129e+18,Surprise
1.644484083072791e+18,Happiness
1.644431954983416e+18,Sadness
1.609096322212311e+18,Happiness
1.606838748330988e+18,Sadness
1.60676950641569e+18,Sadness
1.609484683355754e+18,Sadness
1.648950372034118e+18,Sadness
1.614990978527396e+18,Sadness
1.608174770100793e+18,Happiness
1.615005701608444e+18,Happiness
1.606988122369163e+18,Happiness
1.606717537298915e+18,Sadness
1.605873556776096e+18,Surprise
1.649388681101189e+18,Sadness
1.611207594487546e+18,Surprise
1.613527025767313e+18,Surprise
1.614903028015931e+18,Sadness
1.642058247250256e+18,Happiness
1.615122006114177e+18,Sadness
1.607797322951311e+18,Sadness
1.607819273996755e+18,Happiness
1.611684285311816e+18,Sadness
1.625668934447006e+18,Happiness
1.606301321405075e+18,Happiness
1.609082071154315e+18,Happiness
1.612110033583571e+18,Sadness
1.632258258646995e+18,Anger
1.611661933584826e+18,Surprise
1.644486307387699e+18,Surprise
1.654168002877587e+18,Happiness
1.644322716047008e+18,Happiness
1.644390949760401e+18,Sadness
1.624538567534838e+18,Anger
1.59391807036346e+18,Happiness
1.664039362458206e+18,Anger
1.613364846996718e+18,Sadness
1.607016021059338e+18,Surprise
1.607133247850291e+18,Happiness
1.606373278146351e+18,Sadness
1.611693550856733e+18,Fear
1.614896700639904e+18,Surprise
1.578123921034924e+18,Happiness
1.648088522249863e+18,Anger
1.638643689202553e+18,Sadness
1.644996780419842e+18,Sadness
1.644760158709461e+18,Happiness
1.612294637154091e+18,Surprise
1.643049488628498e+18,Sadness
1.611968773875192e+18,Sadness
1.644689780779655e+18,Sadness
1.615624233090183e+18,Happiness
1.61868777112381e+18,Sadness
1.611061043555406e+18,Sadness
1.644474752629719e+18,Sadness
1.606196401242866e+18,Surprise
1.615604485732159e+18,Happiness
1.616906081350943e+18,Anger
1.615661906492289e+18,Fear
1.641642596798812e+18,Sadness
1.598326238560625e+18,Happiness
1.60595239914258e+18,Sadness
1.634872801604805e+18,Surprise
1.61930268432205e+18,Happiness
1.607146407055458e+18,Anger
1.621636420673868e+18,Happiness
1.653072921357853e+18,Happiness
1.606559671845888e+18,Surprise
1.613603457944146e+18,Anger
1.606636512350654e+18,Surprise
1.607388335806505e+18,Surprise
1.606273444731146e+18,Sadness
1.606614889803682e+18,Sadness
1.63813549051895e+18,Happiness
1.622718261015052e+18,Happiness
1.61382552739108e+18,Happiness
1.606195350603276e+18,Anger
1.607022910450852e+18,Anger
1.606255484687725e+18,Surprise
1.6146464672594e+18,Happiness
1.608049479185486e+18,Other
1.580637096385343e+18,Happiness
1.577659158962311e+18,Fear
1.614612804765618e+18,Happiness
1.619444459976131e+18,Surprise
1.608757792688726e+18,Anger
1.606858683673199e+18,Happiness
1.606307822093771e+18,Sadness
1.607830459332919e+18,Surprise
1.606219278599868e+18,Sadness
1.60737443038403e+18,Anger
1.610570814717403e+18,Surprise
1.606733723415843e+18,Happiness
1.57973736896974e+18,Happiness
1.637874994536391e+18,Anger
1.621758359685808e+18,Happiness
1.61834802885494e+18,Sadness
1.620745249923662e+18,Happiness
1.624031097989497e+18,Sadness
1.612110635403448e+18,Happiness
1.610522283407479e+18,Happiness
1.647542410052788e+18,Sadness
1.61149030214504e+18,Anger
1.632988170877911e+18,Sadness
1.607698011060326e+18,Anger
1.655309105836306e+18,Happiness
1.606248367759188e+18,Happiness
1.616887541369635e+18,Surprise
1.579130746329248e+18,Happiness
1.617660928690115e+18,Happiness
1.611310572041306e+18,Anger
1.632757970365821e+18,Surprise
1.623549818865078e+18,Sadness
1.610337451725451e+18,Happiness
1.634999712779764e+18,Happiness
1.612007725403374e+18,Happiness
1.606353524094271e+18,Surprise
1.606195734990057e+18,Sadness
1.611183755888308e+18,Other
1.605844649725133e+18,Happiness
1.607241369239622e+18,Happiness
1.610205287075422e+18,Anger
1.576559471416906e+18,Sadness
1.607048902095819e+18,Sadness
1.627114428591399e+18,Sadness
1.609564198421385e+18,Sadness
1.608053714648191e+18,Anger
1.615267234125054e+18,Sadness
1.605750698271904e+18,Surprise
1.626561459240198e+18,Fear
1.644568730356072e+18,Fear
1.644785902999282e+18,Fear
1.617865925176484e+18,Happiness
1.6053337642631e+18,Disgust
1.644758540123505e+18,Sadness
1.623906374337061e+18,Anger
1.609578920910651e+18,Surprise
1.62365647438286e+18,Surprise
1.624174837383004e+18,Surprise
1.594134561432257e+18,Surprise
1.616802439826674e+18,Happiness
1.574284412916744e+18,Sadness
1.661048158175085e+18,Happiness
1.633141025265922e+18,Anger
1.574009529389486e+18,Surprise
1.609475779938623e+18,Anger
1.577445772110582e+18,Happiness
1.616425151704306e+18,Sadness
1.655831622690931e+18,Sadness
1.610755162561253e+18,Happiness
1.60914615527483e+18,Sadness
1.606453701228503e+18,Sadness
1.61686124986991e+18,Sadness
1.608968481541874e+18,Surprise
1.619171025870275e+18,Sadness
1.644765490244469e+18,Sadness
1.62899135884442e+18,Anger
1.609147945202651e+18,Anger
1.60993725166821e+18,Anger
1.607693662636626e+18,Anger
1.607638742717846e+18,Sadness
1.606374719627727e+18,Sadness
1.609150473482785e+18,Happiness
1.611926185298252e+18,Surprise
1.633260145785332e+18,Sadness
1.614655755516346e+18,Surprise
1.611704039758041e+18,Happiness
1.610941397397381e+18,Anger
1.654912915726643e+18,Surprise
1.608728295998104e+18,Sadness
1.639210864652833e+18,Happiness
1.659059626006966e+18,Happiness
1.616858693995217e+18,Surprise
1.607581257600496e+18,Anger
1.628474521597403e+18,Surprise
1.606560993210995e+18,Anger
1.605991628442722e+18,Anger
1.611661814760088e+18,Surprise
1.644743565291971e+18,Anger
1.612222235296829e+18,Surprise
1.644743430189244e+18,Anger
1.605445773424042e+18,Anger
1.64456540832476e+18,Surprise
1.607218842870112e+18,Happiness
1.606322255851569e+18,Fear
1.624174771079459e+18,Surprise
1.61018049808894e+18,Sadness
1.60673292477422e+18,Anger
1.60739804804848e+18,Surprise
1.642100211957866e+18,Happiness
1.630690767202288e+18,Happiness
1.606823498445373e+18,Anger
1.606743355785974e+18,Sadness
1.616028280565502e+18,Happiness
1.607761023921971e+18,Anger
1.605561812077859e+18,Happiness
1.611556649168433e+18,Sadness
1.613200614414029e+18,Surprise
1.613580284854682e+18,Surprise
1.644681931114844e+18,Happiness
1.646793603434545e+18,Happiness
1.629522137957429e+18,Fear
1.610590185426936e+18,Sadness
1.605796687137886e+18,Surprise
1.639572808958358e+18,Anger
1.615461549979615e+18,Anger
1.613488247081927e+18,Anger
1.644674772897354e+18,Sadness
1.613093051794166e+18,Anger
1.61064065519754e+18,Sadness
1.576192482387579e+18,Surprise
1.6066610369705e+18,Sadness
1.612194352196993e+18,Sadness
1.617481664334291e+18,Sadness
1.586590510759793e+18,Sadness
1.58086457291051e+18,Happiness
1.609081674419126e+18,Anger
1.628449837342507e+18,Anger
1.612054862362968e+18,Sadness
1.577019339558949e+18,Happiness
1.610792834478768e+18,Anger
1.603456169791656e+18,Happiness
1.625434363415642e+18,Happiness
1.609240819642376e+18,Anger
1.609578254733644e+18,Happiness
1.579819056794079e+18,Sadness
1.577947123697459e+18,Sadness
1.584211849884488e+18,Sadness
1.608518515262378e+18,Happiness
1.625479348630467e+18,Anger
1.630098092325208e+18,Anger
1.585179538073743e+18,Surprise
1.641500160839541e+18,Anger
1.60777274554649e+18,Sadness
1.606045926950425e+18,Anger
1.607452286816494e+18,Happiness
1.611472443486491e+18,Happiness
1.613262257365844e+18,Surprise
1.613533985459606e+18,Sadness
1.63827781522835e+18,Happiness
1.606690842177053e+18,Happiness
1.607671937047867e+18,Surprise
1.632478949031944e+18,Anger
1.6241746800379e+18,Surprise
1.611401108915905e+18,Fear
1.6063611615947e+18,Happiness
1.646991911415173e+18,Sadness
1.622264733989577e+18,Happiness
1.621643060248715e+18,Sadness
1.625626050871919e+18,Disgust
1.625861475213648e+18,Anger
1.625861512719135e+18,Anger
1.608561348874768e+18,Happiness
1.625407757636477e+18,Anger
1.652884100792095e+18,Surprise
1.612101727565779e+18,Anger
1.607238448729162e+18,Surprise
1.652884094945235e+18,Happiness
1.60705931313408e+18,Surprise
1.607403696664773e+18,Anger
1.608980982375539e+18,Surprise
1.606942115594109e+18,Happiness
1.614370515170529e+18,Sadness
1.652824212564767e+18,Surprise
1.641390470814134e+18,Happiness
1.608909347496645e+18,Surprise
1.614172915997766e+18,Surprise
1.622922440774156e+18,Happiness
1.608801850899468e+18,Anger
1.606586954820223e+18,Surprise
1.644467626448687e+18,Surprise
1.633940601262711e+18,Happiness
1.612069398218703e+18,Sadness
1.61070101328715e+18,Sadness
1.578005666354106e+18,Happiness
1.608961127337325e+18,Happiness
1.607011919403131e+18,Surprise
1.607491546701771e+18,Surprise
1.631552828857807e+18,Surprise
1.626913375052603e+18,Anger
1.605990860323115e+18,Surprise
1.576896879413301e+18,Sadness
1.585497379595321e+18,Sadness
1.606744000047845e+18,Disgust
1.644609409413267e+18,Sadness
1.588714498730656e+18,Happiness
1.607025329499156e+18,Happiness
1.616701543054709e+18,Sadness
1.615803204368798e+18,Sadness
1.612509419278942e+18,Surprise
1.61606262233147e+18,Sadness
1.611557469305844e+18,Anger
1.607159681381978e+18,Sadness
1.607048714748658e+18,Sadness
1.607631172225454e+18,Anger
1.619678349357457e+18,Sadness
1.60856228115107e+18,Happiness
1.577016083860509e+18,Sadness
1.648699024772411e+18,Sadness
1.630940540291236e+18,Surprise
1.617520057965507e+18,Surprise
1.626561516098195e+18,Surprise
1.607532761753043e+18,Sadness
1.621090649062916e+18,Sadness
1.611073284308705e+18,Happiness
1.622274099073487e+18,Anger
1.644621137316397e+18,Sadness
1.619059291629171e+18,Sadness
1.623615799939195e+18,Sadness
1.607330375717593e+18,Sadness
1.606061168660869e+18,Surprise
1.606560099673194e+18,Surprise
1.608312923491037e+18,Surprise
1.617071389403406e+18,Happiness
1.611201060101554e+18,Sadness
1.616887414504542e+18,Happiness
1.609456911333589e+18,Happiness
1.617534890702172e+18,Anger
1.607048992759636e+18,Happiness
1.575030546324804e+18,Sadness
1.607646580181725e+18,Happiness
1.610123655463465e+18,Surprise
1.606542049687355e+18,Surprise
1.618911925785727e+18,Surprise
1.605680279108084e+18,Surprise
1.60673432263929e+18,Happiness
1.614653853982654e+18,Surprise
1.608226117059764e+18,Happiness
1.606132971924136e+18,Surprise
1.636388729094013e+18,Sadness
1.614108739212042e+18,Sadness
1.606825773893145e+18,Surprise
1.605543926542176e+18,Surprise
1.646850014776312e+18,Anger
1.605655003842154e+18,Anger
1.606462182614606e+18,Happiness
1.607354414624293e+18,Surprise
1.612787105947873e+18,Anger
1.606631457652367e+18,Happiness
1.605766053929239e+18,Surprise
1.616577951625093e+18,Sadness
1.60657074930466e+18,Sadness
1.606264487576846e+18,Surprise
1.606080362710442e+18,Surprise
1.615267953242423e+18,Happiness
1.605679684599046e+18,Sadness
1.655193497157132e+18,Sadness
1.644751953732289e+18,Happiness
1.621805594318455e+18,Happiness
1.606509856734814e+18,Fear
1.608408965653893e+18,Sadness
1.613477005428953e+18,Sadness
1.609533873565696e+18,Anger
1.651308308752368e+18,Sadness
1.640458909805867e+18,Sadness
1.606560083214844e+18,Anger
1.606502292424909e+18,Fear
1.62586146721511e+18,Anger
1.605517451852145e+18,Anger
1.640817969784652e+18,Happiness
1.63884150811879e+18,Happiness
1.611925985758417e+18,Happiness
1.611557166049292e+18,Happiness
1.607638361568874e+18,Anger
1.614760513568645e+18,Happiness
1.644403793713308e+18,Sadness
1.641614032057541e+18,Surprise
1.623294322710921e+18,Fear
1.613262389452866e+18,Sadness
1.616425212928475e+18,Sadness
1.637896948609962e+18,Sadness
1.611208015427899e+18,Happiness
1.607469724526338e+18,Fear
1.606600152390648e+18,Happiness
1.607736248973595e+18,Surprise
1.606838088306938e+18,Happiness
1.623660137025245e+18,Happiness
1.62366024366542e+18,Happiness
1.619022882302206e+18,Anger
1.629614135188296e+18,Happiness
1.582813744861938e+18,Happiness
1.648380520005353e+18,Surprise
1.610338325419954e+18,Surprise
1.59730958277453e+18,Anger
1.611750077478863e+18,Sadness
1.608406609880879e+18,Sadness
1.594942729121075e+18,Surprise
1.595057189311468e+18,Surprise
1.617651186127233e+18,Sadness
1.607734145127711e+18,Happiness
1.637874733638099e+18,Sadness
1.625666895415497e+18,Surprise
1.606942582067851e+18,Surprise
1.614296580697342e+18,Surprise
1.606060646151647e+18,Surprise
1.624089220259238e+18,Surprise
1.635868925333328e+18,Surprise
1.575797270771274e+18,Sadness
1.609303480312779e+18,Happiness
1.608704796298736e+18,Happiness
1.608045735450403e+18,Happiness
1.609094010081284e+18,Surprise
1.608369053491679e+18,Happiness
1.605606172022563e+18,Happiness
1.606233909598884e+18,Happiness
1.644471587008127e+18,Happiness
1.625041147809898e+18,Sadness
1.642737166605328e+18,Happiness
1.644816642998694e+18,Happiness
1.576872527586267e+18,Happiness
1.606620018371957e+18,Happiness
1.60592268845063e+18,Sadness
1.624584506207359e+18,Happiness
1.608328464737927e+18,Happiness
1.614262836619788e+18,Happiness
1.607236084429361e+18,Happiness
1.621146752089985e+18,Happiness
1.609049236183863e+18,Happiness
1.634186677194469e+18,Happiness
1.607333857694564e+18,Sadness
1.622820358129865e+18,Happiness
1.64843391808399e+18,Surprise
1.606277041254388e+18,Anger
1.608769728125997e+18,Sadness
1.621552908566417e+18,Happiness
1.622820473720705e+18,Anger
1.580178157352923e+18,Happiness
1.610982084645982e+18,Surprise
1.605560390766629e+18,Disgust
1.578001665105531e+18,Sadness
1.631552930489987e+18,Happiness
1.60626537715087e+18,Anger
1.618384925249655e+18,Disgust
1.606670990494286e+18,Disgust
1.606382724796846e+18,Disgust
1.614928569867829e+18,Disgust
1.606930193452794e+18,Anger
1.605625055223783e+18,Disgust
1.612957796332442e+18,Surprise
1.612054830389903e+18,Fear
1.644567995707011e+18,Sadness
1.606201094236799e+18,Surprise
1.644720174136787e+18,Surprise
1.615478100678132e+18,Fear
1.576896917392749e+18,Surprise
1.598600972556653e+18,Sadness
1.618236929245577e+18,Surprise
1.644786102824235e+18,Sadness
1.614108751325434e+18,Surprise
1.645134151635403e+18,Surprise
1.605885432373268e+18,Anger
1.634999751883244e+18,Surprise
1.605625035292611e+18,Anger
1.633364649067311e+18,Happiness
1.607009297350681e+18,Anger
1.643377968524263e+18,Anger
1.614911162889695e+18,Anger
1.622352128915153e+18,Surprise
1.608024109442814e+18,Surprise
1.611629439326257e+18,Anger
1.608931779389567e+18,Anger
1.607112036269396e+18,Surprise
1.644382746997916e+18,Surprise
1.607306110431801e+18,Sadness
1.62718191907833e+18,Surprise
1.612509834007704e+18,Happiness
1.616855292406292e+18,Surprise
1.607511010662826e+18,Surprise
1.642479661694304e+18,Sadness
1.610897718922154e+18,Happiness
1.644443162058846e+18,Sadness
1.635410085211144e+18,Anger
1.62807017887234e+18,Anger
1.608153497656074e+18,Sadness
1.611557077427843e+18,Sadness
1.612786819762106e+18,Surprise
1.622861639362961e+18,Sadness
1.644432089717043e+18,Surprise
1.660549946720899e+18,Happiness
1.643887963984601e+18,Surprise
1.575067831846437e+18,Sadness
1.607819092563575e+18,Happiness
1.61641775345553e+18,Sadness
1.605481548081336e+18,Surprise
1.606723835813929e+18,Happiness
1.608641021767999e+18,Surprise
1.644567524514693e+18,Sadness
1.652111530861765e+18,Sadness
1.642986568787845e+18,Sadness
1.664051649441157e+18,Happiness
